timestamp,phys_pos_x,phys_pos_y,virt_pos_x,virt_pos_y,phys_heading,virt_heading,apply_rota,rota_gain,apply_trans,trans_gain,apply_curve,curve_gain,curve_dir,nav_state,collision
24.1499176025,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.1952443123,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.1999168396,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.2350564003,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.2499160767,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.2748684883,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.2999153137,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.3146800995,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.3499145508,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.3544912338,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.3999137878,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.3943028450,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.4499130249,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.4341144562,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.4999122620,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.4739255905,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.5499114990,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.5137372017,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.5999107361,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.5535488129,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.6499099731,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.5933604240,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.6999092102,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.6331720352,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.7499084473,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.6729836464,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.7999076843,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.7127952576,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.8499069214,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.7526063919,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.8999061584,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.7924184799,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.9499053955,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.8322300911,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
24.9999046326,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.8720417023,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.0499038696,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.9118533134,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.0999031067,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.9516649246,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.1499023438,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,5.9914770126,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.1999015808,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,6.0312891006,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.2499008179,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,6.0711007118,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.2999000549,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,6.1109123230,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.3498992920,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,6.1507239342,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.3998985291,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,6.1905360222,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.4498977661,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,6.2303471565,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.4998970032,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,6.2701582909,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.5498962402,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.0267844200,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.5998954773,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.0665961653,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.6498947144,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.1064079106,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.6998939514,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.1462196559,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.7498931885,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.1860314012,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.7998924255,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.2258431464,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.8498916626,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.2656548917,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.8998908997,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.3054662645,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.9498901367,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.3452776372,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
25.9998893738,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.3850897551,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
26.0498886108,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.4249019027,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
26.0998878479,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.4647140503,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
26.1498870850,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.5045257807,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
26.1998863220,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.5443379283,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
26.2498855591,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.5841496587,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
26.2998847961,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.6239613891,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
26.3498840332,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.6637731194,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
26.3998832703,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.7035848498,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
26.4498825073,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.7433965802,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
26.4998817444,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.7832087278,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
26.5498809814,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.8230204582,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
26.5998802185,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.8628321886,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
26.6498794556,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.9026443362,3.7860763073,true,0.5069016218,false,1.0000000000,false,0.0000000000,1,RESETTING,0
26.6998786926,-4.3494906425,2.6733305454,-2.7353439331,2.3578650951,0.9779447317,3.7860763073,true,0.9587500095,false,1.0000000000,false,0.0000000000,1,OK,0
26.7498779297,-4.3215522766,2.7142102718,-2.7753143311,2.3278257847,0.9712780714,3.7860763073,false,1.0000000000,true,0.9902932644,true,7.6394371986,-1,OK,0
26.7998771667,-4.2932119370,2.7550904751,-2.8152847290,2.2977867126,0.9646114111,3.7860763073,false,1.0000000000,true,0.9948637486,true,7.6394371986,-1,OK,0
26.8498764038,-4.2644653320,2.7959716320,-2.8552553654,2.2677474022,0.9579447508,3.7860763073,false,1.0000000000,true,0.9995232224,true,7.6394371986,-1,OK,0
26.8998756409,-4.2353091240,2.8368535042,-2.8952260017,2.2377080917,0.9512780905,3.7860763073,false,1.0000000000,true,1.0042734146,true,7.6394371986,-1,OK,0
26.9498748779,-4.2057390213,2.8777363300,-2.9351963997,2.2076687813,0.9446114302,3.7860763073,false,1.0000000000,true,1.0091164112,true,7.6394371986,-1,OK,0
26.9998741150,-4.1757512093,2.9186201096,-2.9751667976,2.1776294708,0.9379447699,3.7860763073,false,1.0000000000,true,1.0140535831,true,7.6394371986,-1,OK,0
27.0498733521,-4.1453413963,2.9595050812,-3.0151371956,2.1475901604,0.9312781096,3.7860763073,false,1.0000000000,true,1.0190868378,true,7.6394371986,-1,OK,0
27.0998725891,-4.1145048141,3.0003912449,-3.0551078320,2.1175508499,0.9246114492,3.7860763073,false,1.0000000000,true,1.0242187977,true,7.6394371986,-1,OK,0
27.1498718262,-4.0832376480,3.0412788391,-3.0950784683,2.0875115395,0.9179447889,3.7860763073,false,1.0000000000,true,1.0294512510,true,7.6394371986,-1,OK,0
27.1998710632,-4.0515351295,3.0821676254,-3.1350488663,2.0574722290,0.9112781286,3.7860763073,false,1.0000000000,true,1.0347861052,true,7.6394371986,-1,OK,0
27.2498703003,-4.0193924904,3.1230580807,-3.1750192642,2.0274329185,0.9046114683,3.7860763073,false,1.0000000000,true,1.0402259827,true,7.6394371986,-1,OK,0
27.2998695374,-3.9868052006,3.1639504433,-3.2149899006,1.9973937273,0.8979448080,3.7860763073,false,1.0000000000,true,1.0457729101,true,7.6394371986,-1,OK,0
27.3498687744,-3.9537682533,3.2048447132,-3.2549605370,1.9673544168,0.8912781477,3.7860763073,false,1.0000000000,true,1.0514292717,true,7.6394371986,-1,OK,0
27.3998680115,-3.9202768803,3.2457406521,-3.2949309349,1.9373151064,0.8846114874,3.7860763073,false,1.0000000000,true,1.0571979284,true,7.6394371986,-1,OK,0
27.4498672485,-3.8863255978,3.2866387367,-3.3349013329,1.9072759151,0.8779448271,3.7860763073,false,1.0000000000,true,1.0630809069,true,7.6394371986,-1,OK,0
27.4998664856,-3.8653283119,3.3115921021,-3.3592877388,1.8889496326,0.8712781668,3.7860763073,false,1.0000000000,true,1.0690814257,true,7.6394371986,-1,OK,0
